geo,time,gapminder_gini
slb,1951,46.5
slb,1952,46.5
slb,1953,46.5
slb,1954,46.5
slb,1955,46.5
slb,1956,46.5
slb,1957,46.5
slb,1958,46.5
slb,1959,46.5
slb,1960,46.5
slb,1961,46.5
slb,1962,46.5
slb,1963,46.5
slb,1964,46.5
slb,1965,46.5
slb,1966,46.5
slb,1967,46.5
slb,1968,46.5
slb,1969,46.5
slb,1970,46.5
slb,1971,46.5
slb,1972,46.5
slb,1973,46.5
slb,1974,46.5
slb,1975,46.5
slb,1976,46.5
slb,1977,46.5
slb,1978,46.5
slb,1979,46.5
slb,1980,46.5
slb,1981,46.5
slb,1982,46.5
slb,1983,46.5
slb,1984,46.5
slb,1985,46.5
slb,1986,46.5
slb,1987,46.5
slb,1988,46.5
slb,1989,46.5
slb,1990,46.5
slb,1991,46.5
slb,1992,46.5
slb,1993,46.5
slb,1994,46.5
slb,1995,46.5
slb,1996,46.5
slb,1997,46.5
slb,1998,46.5
slb,1999,46.5
slb,2000,46.5
slb,2001,46.5
slb,2002,46.5
slb,2003,46.5
slb,2004,46.5
slb,2005,46.5
slb,2006,46.5
slb,2007,46.5
slb,2008,46.5
slb,2009,46.5
slb,2010,46.5
slb,2011,46.5
slb,2012,46.5
slb,2013,46.5
slb,2014,46.5
slb,2015,46.5
sle,1800,60.1
sle,1801,59.9
sle,1802,59.8
sle,1803,59.6
sle,1804,59.5
sle,1805,59.3
sle,1806,59.1
sle,1807,59
sle,1808,58.8
sle,1809,58.7
sle,1810,58.5
sle,1811,58.4
sle,1812,58.2
sle,1813,58.1
sle,1814,57.9
sle,1815,57.7
sle,1816,57.6
sle,1817,57.4
sle,1818,57.3
sle,1819,57.1
sle,1820,57
sle,1821,56.8
sle,1822,56.6
sle,1823,56.5
sle,1824,56.3
sle,1825,56.2
sle,1826,56
sle,1827,55.9
sle,1828,55.7
sle,1829,55.5
sle,1830,55.4
sle,1831,55.2
sle,1832,55.1
sle,1833,54.9
sle,1834,54.8
sle,1835,54.6
sle,1836,54.4
sle,1837,54.3
sle,1838,54.1
sle,1839,54
sle,1840,53.8
sle,1841,53.7
sle,1842,53.5
sle,1843,53.3
sle,1844,53.2
sle,1845,53
sle,1846,52.9
sle,1847,52.7
sle,1848,52.6
sle,1849,52.4
sle,1850,52.2
sle,1851,52.1
sle,1852,51.9
sle,1853,51.8
sle,1854,51.6
sle,1855,51.5
sle,1856,51.3
sle,1857,51.2
sle,1858,51
sle,1859,50.8
sle,1860,50.7
sle,1861,50.5
sle,1862,50.4
sle,1863,50.2
sle,1864,50.1
sle,1865,49.9
sle,1866,49.7
sle,1867,49.6
sle,1868,49.4
sle,1869,49.3
sle,1870,49.1
sle,1871,49
sle,1872,48.8
sle,1873,48.6
sle,1874,48.5
sle,1875,48.3
sle,1876,48.2
sle,1877,48
sle,1878,47.9
sle,1879,47.7
sle,1880,47.5
sle,1881,47.4
sle,1882,47.2
sle,1883,47.1
sle,1884,46.9
sle,1885,46.8
sle,1886,46.6
sle,1887,46.4
sle,1888,46.3
sle,1889,46.1
sle,1890,46
sle,1891,46
sle,1892,46
sle,1893,46
sle,1894,46
sle,1895,46
sle,1896,46
sle,1897,46
sle,1898,46
sle,1899,46
sle,1900,46
sle,1901,45.9
sle,1902,45.9
sle,1903,45.9
sle,1904,45.9
sle,1905,45.9
sle,1906,45.9
sle,1907,45.9
sle,1908,45.9
sle,1909,45.9
sle,1910,45.9
sle,1911,45.9
sle,1912,45.9
sle,1913,45.9
sle,1914,45.9
sle,1915,45.9
sle,1916,45.9
sle,1917,45.9
sle,1918,45.9
sle,1919,45.9
sle,1920,45.9
sle,1921,45.9
sle,1922,45.9
sle,1923,45.9
sle,1924,45.9
sle,1925,45.9
sle,1926,45.9
sle,1927,45.9
sle,1928,45.9
sle,1929,45.9
sle,1930,45.9
sle,1931,45.9
sle,1932,45.9
sle,1933,45.9
sle,1934,45.9
sle,1935,45.9
sle,1936,45.9
sle,1937,45.8
sle,1938,45.8
sle,1939,45.8
sle,1940,45.8
sle,1941,45.8
sle,1942,45.8
sle,1943,45.8
sle,1944,45.8
sle,1945,45.8
sle,1946,45.8
sle,1947,45.8
sle,1948,45.8
sle,1949,45.8
sle,1950,45.8
sle,1951,46.5
sle,1952,47.2
sle,1953,48
sle,1954,48.7
sle,1955,49.4
sle,1956,50.1
sle,1957,50.8
sle,1958,51.5
sle,1959,52.2
sle,1960,53
sle,1961,53.7
sle,1962,54.4
sle,1963,55.1
sle,1964,55.8
sle,1965,56.5
sle,1966,57.2
sle,1967,57.9
sle,1968,58.7
sle,1969,59.4
sle,1970,60.1
sle,1971,60.3
sle,1972,60.6
sle,1973,60.8
sle,1974,61
sle,1975,61.3
sle,1976,61.5
sle,1977,61.7
sle,1978,62
sle,1979,62.2
sle,1980,62.4
sle,1981,62.7
sle,1982,62.9
sle,1983,60.8
sle,1984,58.6
sle,1985,56.5
sle,1986,54.3
sle,1987,52.2
sle,1988,50
sle,1989,47.9
sle,1990,45.7
sle,1991,44.6
sle,1992,43.5
sle,1993,42.4
sle,1994,41.2
sle,1995,40.1
sle,1996,39
sle,1997,39.1
sle,1998,39.1
sle,1999,39.2
sle,2000,39.3
sle,2001,39.3
sle,2002,39.4
sle,2003,39.5
sle,2004,39
sle,2005,38.4
sle,2006,37.9
sle,2007,37.4
sle,2008,36.9
sle,2009,36.4
sle,2010,35.9
sle,2011,35.4
sle,2012,35.4
sle,2013,35.4
sle,2014,35.4
sle,2015,35.4
slv,1800,53
slv,1801,52.9
slv,1802,52.8
slv,1803,52.7
slv,1804,52.6
slv,1805,52.5
slv,1806,52.4
slv,1807,52.2
slv,1808,52.1
slv,1809,52
slv,1810,51.9
slv,1811,51.8
slv,1812,51.7
slv,1813,51.6
slv,1814,51.5
slv,1815,51.4
slv,1816,51.3
slv,1817,51.2
slv,1818,51.1
slv,1819,50.9
slv,1820,50.8
slv,1821,50.7
slv,1822,50.6
slv,1823,50.5
slv,1824,50.4
slv,1825,50.3
slv,1826,50.2
slv,1827,50.1
slv,1828,50
slv,1829,49.9
slv,1830,49.8
slv,1831,49.7
slv,1832,49.5
slv,1833,49.4
slv,1834,49.3
slv,1835,49.2
slv,1836,49.1
slv,1837,49
slv,1838,48.9
slv,1839,48.8
slv,1840,48.7
slv,1841,48.6
slv,1842,48.5
slv,1843,48.4
slv,1844,48.3
slv,1845,48.1
slv,1846,48
slv,1847,47.9
slv,1848,47.8
slv,1849,47.7
slv,1850,47.6
slv,1851,47.5
slv,1852,47.4
slv,1853,47.3
slv,1854,47.2
slv,1855,47.1
slv,1856,47
slv,1857,46.8
slv,1858,46.7
slv,1859,46.6
slv,1860,46.5
slv,1861,46.4
slv,1862,46.3
slv,1863,46.2
slv,1864,46.1
slv,1865,46
slv,1866,45.9
slv,1867,45.8
slv,1868,45.7
slv,1869,45.6
slv,1870,45.4
slv,1871,45.3
slv,1872,45.2
slv,1873,45.1
slv,1874,45
slv,1875,44.9
slv,1876,44.8
slv,1877,44.7
slv,1878,44.6
slv,1879,44.5
slv,1880,44.4
slv,1881,44.3
slv,1882,44.1
slv,1883,44
slv,1884,43.9
slv,1885,43.8
slv,1886,43.7
slv,1887,43.6
slv,1888,43.5
slv,1889,43.4
slv,1890,43.3
slv,1891,43.2
slv,1892,43.2
slv,1893,43.1
slv,1894,43.1
slv,1895,43
slv,1896,43
slv,1897,42.9
slv,1898,42.9
slv,1899,42.8
slv,1900,42.8
slv,1901,42.8
slv,1902,42.7
slv,1903,42.7
slv,1904,42.6
slv,1905,42.6
slv,1906,42.5
slv,1907,42.5
slv,1908,42.4
slv,1909,42.4
slv,1910,42.3
slv,1911,42.3
slv,1912,42.2
slv,1913,42.2
slv,1914,42.1
slv,1915,42.1
slv,1916,42
slv,1917,42
slv,1918,41.9
slv,1919,41.9
slv,1920,41.8
slv,1921,41.8
slv,1922,41.7
slv,1923,41.7
slv,1924,41.6
slv,1925,41.6
slv,1926,41.5
slv,1927,41.5
slv,1928,41.4
slv,1929,41.4
slv,1930,41.3
slv,1931,41.3
slv,1932,41.3
slv,1933,41.2
slv,1934,41.2
slv,1935,41.1
slv,1936,41.1
slv,1937,41
slv,1938,41
slv,1939,40.9
slv,1940,40.9
slv,1941,40.8
slv,1942,40.8
slv,1943,40.7
slv,1944,40.7
slv,1945,40.6
slv,1946,40.6
slv,1947,40.5
slv,1948,40.5
slv,1949,40.4
slv,1950,40.4
slv,1951,41.2
slv,1952,42.1
slv,1953,42.9
slv,1954,43.7
slv,1955,44.6
slv,1956,45.4
slv,1957,46.3
slv,1958,47.1
slv,1959,48
slv,1960,48.8
slv,1961,49.6
slv,1962,50.5
slv,1963,51.3
slv,1964,52.2
slv,1965,53
slv,1966,52.7
slv,1967,52.4
slv,1968,52.1
slv,1969,51.8
slv,1970,51.5
slv,1971,51.2
slv,1972,50.9
slv,1973,50.5
slv,1974,50.2
slv,1975,49.9
slv,1976,49.6
slv,1977,49.3
slv,1978,49
slv,1979,48.7
slv,1980,48.4
slv,1981,49.1
slv,1982,49.7
slv,1983,50.4
slv,1984,51
slv,1985,51.7
slv,1986,52.3
slv,1987,53
slv,1988,47
slv,1989,49
slv,1990,53
slv,1991,54
slv,1992,49
slv,1993,50
slv,1994,51
slv,1995,49.9
slv,1996,51.4
slv,1997,46
slv,1998,54.5
slv,1999,52.2
slv,2000,52.9
slv,2001,53.6
slv,2002,52.7
slv,2003,50.7
slv,2004,47.4
slv,2005,47.9
slv,2006,45.5
slv,2007,45.3
slv,2008,46.6
slv,2009,45.9
slv,2010,44.5
slv,2011,42.4
slv,2012,41.8
slv,2013,41.8
slv,2014,41.8
slv,2015,41.8
som,1800,50.9
som,1801,50.9
som,1802,50.9
som,1803,50.9
som,1804,50.9
som,1805,50.9
som,1806,50.9
som,1807,50.9
som,1808,50.9
som,1809,50.9
som,1810,50.9
som,1811,50.9
som,1812,50.9
som,1813,50.9
som,1814,50.9
som,1815,50.9
som,1816,50.9
som,1817,50.9
som,1818,50.9
som,1819,50.9
som,1820,50.9
som,1821,50.9
som,1822,50.9
som,1823,50.9
som,1824,50.9
som,1825,50.9
som,1826,50.9
som,1827,50.9
som,1828,50.9
som,1829,50.9
som,1830,50.9
som,1831,50.9
som,1832,50.9
som,1833,50.9
som,1834,50.9
som,1835,50.9
som,1836,50.9
som,1837,50.9
som,1838,50.9
som,1839,50.9
som,1840,50.9
som,1841,50.9
som,1842,50.9
som,1843,50.9
som,1844,50.9
som,1845,50.9
som,1846,50.9
som,1847,50.9
som,1848,50.9
som,1849,50.9
som,1850,50.9
som,1851,50.9
som,1852,50.9
som,1853,50.9
som,1854,50.9
som,1855,50.9
som,1856,50.9
som,1857,50.9
som,1858,50.9
som,1859,50.9
som,1860,50.9
som,1861,50.9
som,1862,50.9
som,1863,50.9
som,1864,50.9
som,1865,50.9
som,1866,50.9
som,1867,50.9
som,1868,50.9
som,1869,50.9
som,1870,50.9
som,1871,50.2
som,1872,49.5
som,1873,48.8
som,1874,48.1
som,1875,47.4
som,1876,46.7
som,1877,46
som,1878,45.3
som,1879,44.7
som,1880,44
som,1881,43.3
som,1882,42.6
som,1883,41.9
som,1884,41.2
som,1885,40.5
som,1886,39.8
som,1887,39.1
som,1888,38.4
som,1889,37.8
som,1890,37.1
som,1891,37.2
som,1892,37.4
som,1893,37.5
som,1894,37.6
som,1895,37.8
som,1896,37.9
som,1897,38.1
som,1898,38.2
som,1899,38.4
som,1900,38.5
som,1901,38.7
som,1902,38.8
som,1903,39
som,1904,39.1
som,1905,39.2
som,1906,39.4
som,1907,39.5
som,1908,39.7
som,1909,39.8
som,1910,40
som,1911,40.3
som,1912,40.6
som,1913,40.9
som,1914,41.2
som,1915,41.5
som,1916,41.8
som,1917,42.1
som,1918,42.4
som,1919,42.7
som,1920,43
som,1921,43.3
som,1922,43.6
som,1923,43.9
som,1924,44.2
som,1925,44.5
som,1926,44.8
som,1927,45.1
som,1928,45.4
som,1929,45.7
som,1930,45.6
som,1931,45.5
som,1932,45.4
som,1933,45.3
som,1934,45.3
som,1935,45.2
som,1936,45.1
som,1937,45
som,1938,44.9
som,1939,44.8
som,1940,44.7
som,1941,44.6
som,1942,44.5
som,1943,44.4
som,1944,44.3
som,1945,44.2
som,1946,44.2
som,1947,44.1
som,1948,44
som,1949,43.9
som,1950,43.8
som,1951,43.7
som,1952,43.6
som,1953,43.5
som,1954,43.4
som,1955,43.3
som,1956,43.2
som,1957,43.2
som,1958,43.1
som,1959,43
som,1960,42.9
som,1961,42.8
som,1962,42.7
som,1963,42.6
som,1964,42.5
som,1965,42.4
som,1966,42.3
som,1967,42.2
som,1968,42.2
som,1969,42.1
som,1970,42
som,1971,41.9
som,1972,41.8
som,1973,41.7
som,1974,41.6
som,1975,41.5
som,1976,41.4
som,1977,41.3
som,1978,41.2
som,1979,41.2
som,1980,41.1
som,1981,41
som,1982,40.9
som,1983,40.8
som,1984,40.7
som,1985,40.6
som,1986,40.5
som,1987,40.4
som,1988,40.3
som,1989,40.2
som,1990,40.2
som,1991,40.1
som,1992,40
som,1993,39.9
som,1994,39.8
som,1995,39.7
som,1996,40.8
som,1997,41.9
som,1998,43
som,1999,44.1
som,2000,45.2
som,2001,46.3
som,2002,47.4
som,2003,47.5
som,2004,47.5
som,2005,47.6
som,2006,47.7
som,2007,47.8
som,2008,47.8
som,2009,47.9
som,2010,48
som,2011,48
som,2012,48
som,2013,48
som,2014,48
som,2015,48
srb,1800,32.5
srb,1801,32.5
srb,1802,32.5
srb,1803,32.5
srb,1804,32.5
srb,1805,32.5
srb,1806,32.5
srb,1807,32.5
srb,1808,32.5
srb,1809,32.5
srb,1810,32.5
srb,1811,32.5
srb,1812,32.5
srb,1813,32.5
srb,1814,32.5
srb,1815,32.5
srb,1816,32.5
srb,1817,32.5
srb,1818,32.5
srb,1819,32.5
srb,1820,32.5
srb,1821,32.5
srb,1822,32.5
srb,1823,32.5
srb,1824,32.5
srb,1825,32.5
srb,1826,32.5
srb,1827,32.5
srb,1828,32.5
srb,1829,32.5
srb,1830,32.5
srb,1831,32.5
srb,1832,32.5
srb,1833,32.5
srb,1834,32.5
srb,1835,32.5
srb,1836,32.5
srb,1837,32.5
srb,1838,32.5
srb,1839,32.5
srb,1840,32.5
srb,1841,32.5
srb,1842,32.5
srb,1843,32.5
srb,1844,32.5
srb,1845,32.5
srb,1846,32.5
srb,1847,32.5
srb,1848,32.5
srb,1849,32.5
srb,1850,32.5
srb,1851,32.5
srb,1852,32.5
srb,1853,32.5
srb,1854,32.5
srb,1855,32.5
srb,1856,32.5
srb,1857,32.5
srb,1858,32.5
srb,1859,32.5
srb,1860,32.5
srb,1861,32.5
srb,1862,32.5
srb,1863,32.5
srb,1864,32.5
srb,1865,32.5
srb,1866,32.5
srb,1867,32.5
srb,1868,32.5
srb,1869,32.5
srb,1870,32.5
srb,1871,32.4
srb,1872,32.3
srb,1873,32.2
srb,1874,32.1
srb,1875,32
srb,1876,31.9
srb,1877,31.8
srb,1878,31.7
srb,1879,31.6
srb,1880,31.5
srb,1881,31.4
srb,1882,31.2
srb,1883,31.1
srb,1884,31
srb,1885,30.9
srb,1886,30.8
srb,1887,30.7
srb,1888,30.6
srb,1889,30.5
srb,1890,30.4
srb,1891,30.7
srb,1892,31
srb,1893,31.3
srb,1894,31.6
srb,1895,31.8
srb,1896,32.1
srb,1897,32.4
srb,1898,32.7
srb,1899,33
srb,1900,33.3
srb,1901,33.6
srb,1902,33.9
srb,1903,34.2
srb,1904,34.4
srb,1905,34.7
srb,1906,35
srb,1907,35.3
srb,1908,35.6
srb,1909,35.9
srb,1910,36.2
srb,1911,36.6
srb,1912,37
srb,1913,37.4
srb,1914,37.8
srb,1915,38.2
srb,1916,38.6
srb,1917,39.1
srb,1918,39.5
srb,1919,39.9
srb,1920,40.3
srb,1921,40.7
srb,1922,41.1
srb,1923,41.5
srb,1924,41.9
srb,1925,42.3
srb,1926,42.8
srb,1927,43.2
srb,1928,43.6
srb,1929,44
srb,1930,43.6
srb,1931,43.2
srb,1932,42.8
srb,1933,42.4
srb,1934,42
srb,1935,41.5
srb,1936,41.1
srb,1937,40.7
srb,1938,40.3
srb,1939,39.9
srb,1940,39.5
srb,1941,39.1
srb,1942,38.7
srb,1943,38.3
srb,1944,37.9
srb,1945,37.5
srb,1946,37.1
srb,1947,36.7
srb,1948,36.2
srb,1949,35.8
srb,1950,35.4
srb,1951,35.7
srb,1952,35.9
srb,1953,36.1
srb,1954,36.3
srb,1955,36.6
srb,1956,36.8
srb,1957,37
srb,1958,37.2
srb,1959,37.5
srb,1960,37.7
srb,1961,37.5
srb,1962,37.3
srb,1963,37.1
srb,1964,36.9
srb,1965,36.7
srb,1966,36.5
srb,1967,36.3
srb,1968,36.1
srb,1969,35.9
srb,1970,35.7
srb,1971,35.5
srb,1972,35.3
srb,1973,35.1
srb,1974,34.9
srb,1975,34.7
srb,1976,34.1
srb,1977,33.6
srb,1978,33
srb,1979,32.4
srb,1980,31.8
srb,1981,32
srb,1982,32.1
srb,1983,32.2
srb,1984,32.3
srb,1985,32.4
srb,1986,34
srb,1987,35.7
srb,1988,37.4
srb,1989,39
srb,1990,40.7
srb,1991,38.9
srb,1992,37.2
srb,1993,35.4
srb,1994,33.6
srb,1995,31.8
srb,1996,40.3
srb,1997,39.3
srb,1998,39.3
srb,1999,38.8
srb,2000,31.3
srb,2001,34.3
srb,2002,32.7
srb,2003,32.8
srb,2004,33
srb,2005,32.4
srb,2006,29.7
srb,2007,29.4
srb,2008,33.2
srb,2009,28.7
srb,2010,29.7
srb,2011,32.4
srb,2012,35.2
srb,2013,38
srb,2014,38
srb,2015,38
ssd,1800,33.78
ssd,1801,33.78
ssd,1802,33.78
ssd,1803,33.78
ssd,1804,33.78
ssd,1805,33.78
ssd,1806,33.78
ssd,1807,33.78
ssd,1808,33.78
ssd,1809,33.78
ssd,1810,33.78
ssd,1811,33.78
ssd,1812,33.78
ssd,1813,33.78
ssd,1814,33.78
ssd,1815,33.78
ssd,1816,33.78
ssd,1817,33.78
ssd,1818,33.78
ssd,1819,33.78
ssd,1820,33.78
ssd,1821,33.78
ssd,1822,33.78
ssd,1823,33.78
ssd,1824,33.78
ssd,1825,33.78
ssd,1826,33.78
ssd,1827,33.78
ssd,1828,33.78
ssd,1829,33.78
ssd,1830,33.78
ssd,1831,33.78
ssd,1832,33.78
ssd,1833,33.78
ssd,1834,33.78
ssd,1835,33.78
ssd,1836,33.78
ssd,1837,33.78
ssd,1838,33.78
ssd,1839,33.78
ssd,1840,33.78
ssd,1841,33.78
ssd,1842,33.78
ssd,1843,33.78
ssd,1844,33.78
ssd,1845,33.78
ssd,1846,33.78
ssd,1847,33.78
ssd,1848,33.78
ssd,1849,33.78
ssd,1850,33.78
ssd,1851,33.78
ssd,1852,33.78
ssd,1853,33.78
ssd,1854,33.78
ssd,1855,33.78
ssd,1856,33.78
ssd,1857,33.78
ssd,1858,33.78
ssd,1859,33.78
ssd,1860,33.78
ssd,1861,33.78
ssd,1862,33.78
ssd,1863,33.78
ssd,1864,33.78
ssd,1865,33.78
ssd,1866,33.78
ssd,1867,33.78
ssd,1868,33.78
ssd,1869,33.78
ssd,1870,33.78
ssd,1871,33.78
ssd,1872,33.78
ssd,1873,33.78
ssd,1874,33.78
ssd,1875,33.78
ssd,1876,33.78
ssd,1877,33.78
ssd,1878,33.78
ssd,1879,33.78
ssd,1880,33.78
ssd,1881,33.78
ssd,1882,33.78
ssd,1883,33.78
ssd,1884,33.78
ssd,1885,33.78
ssd,1886,33.78
ssd,1887,33.78
ssd,1888,33.78
ssd,1889,33.78
ssd,1890,33.78
ssd,1891,33.78
ssd,1892,33.78
ssd,1893,33.78
ssd,1894,33.78
ssd,1895,33.78
ssd,1896,33.78
ssd,1897,33.78
ssd,1898,33.78
ssd,1899,33.78
ssd,1900,33.78
ssd,1901,33.78
ssd,1902,33.78
ssd,1903,33.78
ssd,1904,33.78
ssd,1905,33.78
ssd,1906,33.78
ssd,1907,33.78
ssd,1908,33.78
ssd,1909,33.78
ssd,1910,33.78
ssd,1911,34.43
ssd,1912,35.09
ssd,1913,35.74
ssd,1914,36.39
ssd,1915,37.04
ssd,1916,37.69
ssd,1917,38.34
ssd,1918,39
ssd,1919,39.65
ssd,1920,40.3
ssd,1921,40.95
ssd,1922,41.6
ssd,1923,42.25
ssd,1924,42.9
ssd,1925,43.56
ssd,1926,44.21
ssd,1927,44.86
ssd,1928,45.51
ssd,1929,46.16
ssd,1930,45.93
ssd,1931,45.69
ssd,1932,45.46
ssd,1933,45.23
ssd,1934,44.99
ssd,1935,44.76
ssd,1936,44.53
ssd,1937,44.29
ssd,1938,44.06
ssd,1939,43.83
ssd,1940,43.59
ssd,1941,43.36
ssd,1942,43.12
ssd,1943,42.89
ssd,1944,42.66
ssd,1945,42.42
ssd,1946,42.19
ssd,1947,41.96
ssd,1948,41.72
ssd,1949,41.49
ssd,1950,41.25
ssd,1951,41.02
ssd,1952,40.79
ssd,1953,40.55
ssd,1954,40.32
ssd,1955,40.09
ssd,1956,39.85
ssd,1957,39.62
ssd,1958,39.38
ssd,1959,39.15
ssd,1960,38.92
ssd,1961,38.68
ssd,1962,38.45
ssd,1963,38.22
ssd,1964,37.98
ssd,1965,37.75
ssd,1966,37.52
ssd,1967,37.28
ssd,1968,37.05
ssd,1969,36.81
ssd,1970,36.58
ssd,1971,36.55
ssd,1972,36.51
ssd,1973,36.48
ssd,1974,36.45
ssd,1975,36.42
ssd,1976,36.38
ssd,1977,36.35
ssd,1978,36.32
ssd,1979,36.28
ssd,1980,36.25
ssd,1981,36.22
ssd,1982,36.18
ssd,1983,36.15
ssd,1984,36.12
ssd,1985,36.08
ssd,1986,36.05
ssd,1987,36.02
ssd,1988,35.98
ssd,1989,35.95
ssd,1990,35.92
ssd,1991,35.89
ssd,1992,35.85
ssd,1993,35.82
ssd,1994,35.79
ssd,1995,35.75
ssd,1996,35.72
ssd,1997,35.69
ssd,1998,35.65
ssd,1999,35.62
ssd,2000,35.59
ssd,2001,35.55
ssd,2002,35.52
ssd,2003,35.49
ssd,2004,35.46
ssd,2005,35.42
ssd,2006,35.39
ssd,2007,35.36
ssd,2008,35.32
ssd,2009,35.29
ssd,2010,35.29
ssd,2011,35.29
ssd,2012,35.29
ssd,2013,35.29
ssd,2014,35.29
ssd,2015,35.29
sur,1800,32.2
sur,1801,32.3
sur,1802,32.4
sur,1803,32.5
sur,1804,32.6
sur,1805,32.7
sur,1806,32.8
sur,1807,32.9
sur,1808,33
sur,1809,33.1
sur,1810,33.2
sur,1811,33.3
sur,1812,33.4
sur,1813,33.5
sur,1814,33.6
sur,1815,33.7
sur,1816,33.8
sur,1817,33.9
sur,1818,34
sur,1819,34.1
sur,1820,34.2
sur,1821,34.3
sur,1822,34.4
sur,1823,34.5
sur,1824,34.6
sur,1825,34.7
sur,1826,34.8
sur,1827,35
sur,1828,35.1
sur,1829,35.2
sur,1830,35.3
sur,1831,35.4
sur,1832,35.5
sur,1833,35.6
sur,1834,35.7
sur,1835,35.8
sur,1836,35.9
sur,1837,36
sur,1838,36.1
sur,1839,36.2
sur,1840,36.3
sur,1841,36.4
sur,1842,36.5
sur,1843,36.6
sur,1844,36.7
sur,1845,36.8
sur,1846,36.9
sur,1847,37
sur,1848,37.1
sur,1849,37.2
sur,1850,37.3
sur,1851,37.4
sur,1852,37.5
sur,1853,37.6
sur,1854,37.7
sur,1855,37.8
sur,1856,38
sur,1857,38.1
sur,1858,38.2
sur,1859,38.3
sur,1860,38.4
sur,1861,38.5
sur,1862,38.6
sur,1863,38.7
sur,1864,38.8
sur,1865,38.9
sur,1866,39
sur,1867,39.1
sur,1868,39.2
sur,1869,39.3
sur,1870,39.4
sur,1871,39.5
sur,1872,39.6
sur,1873,39.7
sur,1874,39.8
sur,1875,39.9
sur,1876,40
sur,1877,40.1
sur,1878,40.2
sur,1879,40.3
sur,1880,40.4
sur,1881,40.5
sur,1882,40.6
sur,1883,40.7
sur,1884,40.9
sur,1885,41
sur,1886,41.1
sur,1887,41.2
sur,1888,41.3
sur,1889,41.4
sur,1890,41.5
sur,1891,41.3
sur,1892,41.2
sur,1893,41.1
sur,1894,40.9
sur,1895,40.8
sur,1896,40.7
sur,1897,40.5
sur,1898,40.4
sur,1899,40.3
sur,1900,40.1
sur,1901,40
sur,1902,39.9
sur,1903,39.7
sur,1904,39.6
sur,1905,39.5
sur,1906,39.3
sur,1907,39.2
sur,1908,39.1
sur,1909,38.9
sur,1910,38.8
sur,1911,38.7
sur,1912,38.5
sur,1913,38.4
sur,1914,38.3
sur,1915,38.1
sur,1916,38
sur,1917,37.9
sur,1918,37.7
sur,1919,37.6
sur,1920,37.5
sur,1921,37.3
sur,1922,37.2
sur,1923,37.1
sur,1924,36.9
sur,1925,36.8
sur,1926,36.7
sur,1927,36.5
sur,1928,36.4
sur,1929,36.3
sur,1930,36.2
sur,1931,36
sur,1932,35.9
sur,1933,35.8
sur,1934,35.6
sur,1935,35.5
sur,1936,35.4
sur,1937,35.2
sur,1938,35.1
sur,1939,35
sur,1940,34.8
sur,1941,34.7
sur,1942,34.6
sur,1943,34.4
sur,1944,34.3
sur,1945,34.2
sur,1946,34
sur,1947,33.9
sur,1948,33.8
sur,1949,33.6
sur,1950,33.5
sur,1951,33.4
sur,1952,33.2
sur,1953,33.1
sur,1954,33
sur,1955,32.8
sur,1956,32.7
sur,1957,32.6
sur,1958,32.4
sur,1959,32.3
sur,1960,32.2
sur,1961,33.1
sur,1962,34
sur,1963,35
sur,1964,35.9
sur,1965,36.8
sur,1966,37.8
sur,1967,38.7
sur,1968,39.6
sur,1969,40.6
sur,1970,41.5
sur,1971,42.4
sur,1972,43.3
sur,1973,44.3
sur,1974,45.2
sur,1975,46.1
sur,1976,47.1
sur,1977,48
sur,1978,48.9
sur,1979,49.9
sur,1980,50.8
sur,1981,51.7
sur,1982,52.7
sur,1983,53.6
sur,1984,54.5
sur,1985,55.5
sur,1986,56.4
sur,1987,57.3
sur,1988,58.3
sur,1989,59.2
sur,1990,60.1
sur,1991,61.1
sur,1992,62
sur,1993,60.7
sur,1994,59.4
sur,1995,58.1
sur,1996,56.8
sur,1997,55.5
sur,1998,54.2
sur,1999,52.9
sur,2000,51.8
sur,2001,50.6
sur,2002,49.5
sur,2003,48.4
sur,2004,47.2
sur,2005,46.1
sur,2006,45
sur,2007,43.9
sur,2008,42.7
sur,2009,41.6
sur,2010,40.5
sur,2011,39.4
sur,2012,38.2
sur,2013,37.1
sur,2014,36
sur,2015,34.8
svk,1800,34.9
svk,1801,34.9
svk,1802,34.9
svk,1803,34.9
svk,1804,34.9
svk,1805,34.9
svk,1806,34.9
svk,1807,34.9
svk,1808,34.9
svk,1809,34.9
svk,1810,34.9
svk,1811,34.9
svk,1812,34.9
svk,1813,34.9
svk,1814,34.9
svk,1815,34.9
svk,1816,34.9
svk,1817,34.9
svk,1818,34.9
svk,1819,34.9
svk,1820,34.9
svk,1821,35.4
svk,1822,35.8
svk,1823,36.3
svk,1824,36.7
svk,1825,37.2
svk,1826,37.6
svk,1827,38.1
svk,1828,38.6
svk,1829,39
svk,1830,39.5
svk,1831,39.9
svk,1832,40.4
svk,1833,40.8
svk,1834,41.3
svk,1835,41.7
svk,1836,42.2
svk,1837,42.6
svk,1838,43.1
svk,1839,43.6
svk,1840,44
svk,1841,44.5
svk,1842,44.9
svk,1843,45.4
svk,1844,45.8
svk,1845,46.3
svk,1846,46.7
svk,1847,47.2
svk,1848,47.7
svk,1849,48.1
svk,1850,48.6
svk,1851,48.9
svk,1852,49.2
svk,1853,49.4
svk,1854,49.7
svk,1855,50
svk,1856,50.3
svk,1857,50.6
svk,1858,50.9
svk,1859,51.2
