"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"lao",2015,6802023,5212,41.58851,66.7
"lbn",2015,5850743,17050,38.6341463415,8.3
"lbr",2015,4503438,958,43.5,69.9
"lby",2015,6278438,17261,43.5,13.4
"lca",2015,,9997,40,14.3
"lie",2015,37531,,40,
"lso",2015,2135022,2598,43.5,97.1
"ltu",2015,2878405,26665,41.6515,4
"lux",2015,567110,88314,40,1.9
"lva",2015,1970503,23282,42.16743,7.9
"mac",2015,587606,148374,40,4.81
"mar",2015,34377511,7319,46.03109,27.6
"mco",2015,37731,63472,40,3.5
"mda",2015,4068897,4896,35.4,15.8
"mdg",2015,24235390,1400,44.11,49.6
"mdv",2015,363657,14408,40,8.6
"mex",2015,127017224,16850,46.76,13.2
"mhl",2015,52993,3661,40,36
"mkd",2015,2078453,12547,45.84,5.5
"mli",2015,17599694,1684,33.02,114.7
"mlt",2015,418670,30265,40,5.9
"mmr",2015,53897154,4012,44.27483,50
"mne",2015,625781,14833,40,4.7
"mng",2015,2959134,11819,43.5,22.4
"mnp",2015,55070,,40,
"moz",2015,27977863,1176,51.60102,80.6
"mrt",2015,4067564,3877,43.5,84.7
"msr",2015,5125,,40,
"mtq",2015,396425,,40,6.58
"mus",2015,1273212,18350,40.9960637,13.5
"mwi",2015,17215232,799,39.40953,65.4
"mys",2015,30331007,24320,48.89753,8.2
"myt",2015,240015,,40,4.272
"nam",2015,2458830,10040,63.9,46.7
"ncl",2015,263118,,40,14.176
"ner",2015,19899120,943,34.55,95.5
"nfk",2015,,,40,
"nga",2015,182201962,5727,51.15548,108.8
"ngokar",2015,,,40,
"nic",2015,6082032,4712,43.5,22.1
"niu",2015,1610,,40,23
"nld",2015,16924929,45784,32.0505047549,3.8
"nor",2015,5210967,64304,30.5029422,2.5
"npl",2015,28513700,2352,40.3122013965,35.8
"nru",2015,10222,16686,40,35.4
"nzl",2015,4528526,34186,37.3960086811,5.7
"omn",2015,4490541,48226,43.5,11.6
"pak",2015,188924874,4743,40.68571,81.1
"pan",2015,3929141,20485,57.55,17
"pcn",2015,,,40,
"per",2015,31376670,11903,50.55,16.9
"phl",2015,100699395,6876,49.6,28
"plw",2015,21291,14315,40,16.4
"png",2015,7619321,2529,50.30525,57.3
"pol",2015,38611794,24787,34.5,5.2
"pri",2015,3683238,33604,55.8,6.685
"prk",2015,25155317,1390,30,24.9
"prt",2015,10349803,26437,46.58859,3.6
"pry",2015,6639123,8219,57.7,20.5
"pyf",2015,282764,,40,6.798
"qat",2015,2235355,132877,40,7.7
"reu",2015,861154,,40,4.279
"rou",2015,19511324,19203,33.40205,11.1
"rus",2015,143456918,23038,40.0111151207,9.6
"rwa",2015,11609666,1549,51.51,42
"sau",2015,,52469,43.5,14.5
"shn",2015,,,40,
"slv",2015,6126583,7776,43.5,16.8
"smr",2015,,40075,40,2.9
"spm",2015,,,40,
"stp",2015,,3003,43.5,47.3
"tcd",2015,14037472,2191,39.7764,138.7
"vct",2015,,10435,40,18.3
"vgb",2015,30117,,40,
"wsm",2015,,5558,40,17.5
"abkh",2016,,,40,
"abw",2016,104263,37844,40,16.343
"afg",2016,33369945,1996,36.6375471365,89.8548371362
"ago",2016,25830958,7773,43.5,144.195400836
"aia",2016,14763,,40,
"akr_a_dhe",2016,,,40,
"alb",2016,2903700,11154,43.6684287705,14.63057853
"and",2016,69165,48185,40,
"ant",2016,,,40,
"arg",2016,43847277,17195,46.66,14.4506893663
"arm",2016,3026048,7879,55.5066413879,14.5341569923
"asm",2016,55602,,40,
"atg",2016,92738,21387,40,10.1433907697
"aus",2016,24309330,44865,44.2197274074,4.15479395535
"aut",2016,8569633,44834,34.7,3.24620251911
"aze",2016,9868447,17286,43.5,44.4380077066
"bdi",2016,11552561,798,33.27,114.768969617
"bel",2016,11371928,41592,31.81496753,3.64185782009
"ben",2016,11166658,1885,43.5,102.315697275
"bfa",2016,18633725,1713,50.06613,98.9054423296
"bgd",2016,162910864,3347,47.19861,33.9312783976
"bgr",2016,7097796,16749,49.05499,10.114863805
"bhr",2016,1396829,44320,43.5,8.42742474325
"bhs",2016,392718,22962,43.5,11.9327172335
"bih",2016,3802134,10213,40,8.03312688516
"blr",2016,9481521,17537,35.17899,4.70333697215
"blz",2016,366942,8557,40,15.0694322689
"bmu",2016,61662,45400,40,
"bol",2016,10888402,6428,43.5,62.9068819978
"bra",2016,209567920,15668,61.2,20.8898598431
"brb",2016,285006,13145,43.5,9.62474931997
"brn",2016,428874,74267,35,4.46020089014
"btn",2016,784103,8532,40,31.6834966793
"bwa",2016,2303820,17698,57.8529547393,36.3676671577
"caf",2016,4998493,621,56.3,137.93572437
"can",2016,36286378,43751,41.0614293446,4.84609189728
"cck",2016,,,40,
"chanisl",2016,164466,,40,8.726
"cheslo",2016,,,40,
"chl",2016,18131850,23032,51.33759,10.1892753803
"chn",2016,1382323332,14060,44.43417,11.5854476415
"civ",2016,23254184,3658,51.30824,94.7048109547
"cmr",2016,23924407,2967,51.25321,105.583013744
"cod",2016,79722624,851,44,105.962743957
"cog",2016,4740992,6615,43.5,64.8441024392
"cok",2016,20948,,40,
"col",2016,48654392,13121,57.4,22.7446718457
"com",2016,807118,1486,63.79504,71.0557107416
"cpv",2016,526993,6690,43.5,21.1084731377
"cri",2016,4857218,14578,43.5,10.945933862
"cub",2016,11392889,21903,43.5,6.27570068882
"cxr",2016,,,40,
"cym",2016,60764,48849,40,
"cyp",2016,1176598,30103,35,4.4622198234
"cyp_nor",2016,,,40,
"cze",2016,10548058,30133,31.34014,2.74009317205
"deu",2016,80682351,44620,46.9049219712,3.29912586444
"deu_east",2016,,,40,
"dji",2016,899598,3270,43.5,77.9128078007
"dma",2016,73016,10673,40,
"dnk",2016,5690750,44279,39.2,4.2696149416
"dom",2016,10648613,13115,43.5,25.9414547151
"dza",2016,40375954,13740,42.48379,32.1548326812
"ecu",2016,16385450,11326,43.5,23.3240246542
"egy",2016,93383574,11299,35.2141911337,20.9568086251
"eri",2016,5351680,1128,40,51.1482154299
"eri_a_eth",2016,,,40,
"est",2016,1309104,27794,38.12853,3.94335169045
"eth",2016,101853268,1607,47.06577,64.3941720332
"fin",2016,5523904,39319,27.4,2.52209368337
"fji",2016,897537,8115,43.5,17.4477438331
"flk",2016,2912,,40,
"fra",2016,64668129,38063,37.2396329942,3.51852746878
"fro",2016,48239,,40,
"fsm",2016,104966,3543,40,37.5479697488
"gab",2016,1763142,19403,41.79365,53.9446892871
"gbg",2016,,,40,
"gbm",2016,88421,,40,
"geo",2016,3979781,7836,48.91344,14.6278082876
"gha",2016,28033375,4366,41.51118,73.1590102384
"gib",2016,32373,,40,
"gin",2016,12947122,1294,38.56784,88.7804734771
"glp",2016,470547,,40,5.531
"gmb",2016,2054986,1699,43.5,77.7476665535
"gnb",2016,1888429,1410,38.74488,141.907884079
"gnq",2016,869587,28853,43.5,99.0973455566
"grc",2016,10919459,26278,33.4,3.05257088045
"grd",2016,107327,11789,40,12.002826205
"grl",2016,56196,28341,40,
"gtm",2016,16672956,7378,55.89,27.7603545315
"guf",2016,275688,,40,10.667
"gum",2016,172094,,40,10.043
"guy",2016,770610,7070,43.24,39.2507390443
"hkg",2016,7346248,55357,43.1765861677,2.349
"hnd",2016,8189501,4335,58.76,36.6298109283
"hos",2016,801,,40,
"hrv",2016,4225001,20598,39.32527,4.33235172792
"hti",2016,10848175,1751,50.11135,71.1270792965
"hun",2016,9821318,24782,29.2208,5.17715495384
"idn",2016,260581100,10957,50,27.7523694614
"ind",2016,1326801576,6266,47.3951125139,45.802214266
"irl",2016,4713993,48672,45.2131483249,3.09547792188
"irn",2016,80043146,15613,43.44113,15.5478558065
"irq",2016,37547686,15486,39.3621,34.3964950353
"isl",2016,331778,42888,30,2.37689442601
"isr",2016,8192463,31931,48.6799798156,3.89473049379
"ita",2016,59801004,33529,36.71773,2.30053676443
"jam",2016,2803362,8769,43.24268,16.4293198365
"jey",2016,,,40,
"jor",2016,7747800,12014,43.45407,17.8650564786
"jpn",2016,126323715,36440,33.2731950357,2.72075181605
"kaz",2016,17855384,24232,31.19789,14.9891440514
"ken",2016,47251449,3022,51.14705,72.1054854019
"kgz",2016,6033769,3379,37.2,19.6629443566
"khm",2016,15827241,3452,43.5,25.9719611883
"kir",2016,114405,1832,40,55.737859572
"kna",2016,,22004,40,
"kor",2016,50503933,35761,37.2,2.85457972083
"kos",2016,,9229,40,
"kwt",2016,4007146,82895,43.5,10.2200437421
"lao",2016,6918367,5508,41.58851,51.0518226191
"lbn",2016,5988153,17395,38.6341463415,9.76435195434
"lbr",2016,4615222,1009,43.5,76.5514598219
"lby",2016,6330159,22461,43.5,26.136959931
"lca",2016,,10118,40,13.4911339356
"lie",2016,37776,,40,
"lso",2016,2160309,2737,43.5,70.0843817808
"ltu",2016,2850030,27698,41.6515,4.02534424549
"lux",2016,576243,88423,40,1.75393801529
"lva",2016,1955742,24223,42.16743,6.9800943718
"mac",2016,597126,151618,40,4.558
"mar",2016,34817065,7631,46.03109,27.0014466643
"mco",2016,37863,65919,40,
"mda",2016,4062862,5068,35.4,12.2101263622
"mdg",2016,24915822,1430,44.11,47.0094081096
"mdv",2016,369812,14769,40,8.58020056871
"mex",2016,128632004,17246,46.76,21.330706329
"mhl",2016,53069,3668,40,
"mkd",2016,2081012,13027,45.84,9.41205507202
"mli",2016,18134835,1720,33.02,107.712269709
"mlt",2016,419615,31005,40,5.09137096435
"mmr",2016,54363426,4313,44.27483,55.693871585
"mne",2016,626101,15201,40,6.59941794934
"mng",2016,3006444,12092,43.5,25.9359541622
"mnp",2016,55389,,40,
"moz",2016,28751362,1237,51.60102,89.8117290746
"mrt",2016,4166463,3968,43.5,85.1979027087
"msr",2016,5154,,40,
"mtq",2016,396364,,40,6.282
"mus",2016,1277459,18986,40.9960637,12.9045466877
"mwi",2016,17749826,823,39.40953,66.217093096
"mys",2016,30751602,25110,48.89753,8.09985015348
"myt",2016,246496,,40,4.102
"nam",2016,2513981,10505,63.9,36.7510278037
"ncl",2016,266431,,40,13.785
"ner",2016,20715285,989,34.55,90.3929925646
"nfk",2016,,,40,
"nga",2016,186987563,5866,51.15548,112.545571154
"ngokar",2016,,,40,
"nic",2016,6150035,4841,43.5,20.354442932
"niu",2016,1612,,40,
"nld",2016,16979729,46462,32.0505047549,3.77875220381
"nor",2016,5271958,64748,30.5029422,2.68461712268
"npl",2016,28850717,2430,40.3122013965,33.0699224659
"nru",2016,10263,18608,40,
"nzl",2016,4565185,34766,37.3960086811,4.79070598797
"omn",2016,4654471,47852,43.5,7.62287432032
"pak",2016,192826502,4877,40.68571,81.0512101589
"pan",2016,3990406,21429,56.9947174042,18.5427852516
"pcn",2016,,,40,
"per",2016,31774225,12366,50.55,25.588947569
"phl",2016,102250133,7145,49.6,28.3762441663
"plw",2016,21501,14528,40,
"png",2016,7776115,2553,50.30525,59.0198561941
"pol",2016,38593161,25672,34.5,4.85677494809
"pri",2016,3680772,33464,55.8,6.513
"prk",2016,25281327,1389,30,25.0479604042
"prt",2016,10304434,26788,46.58859,3.38725059809
"pry",2016,6725430,8402,57.7,33.6846784991
"pyf",2016,285735,,40,6.526
"qat",2016,2291368,134322,40,7.17162318346
"reu",2016,867214,,40,4.11
"rou",2016,19372734,19952,33.40205,11.6841771082
"rus",2016,143439832,23268,40.0111151207,9.30049601882
"rwa",2016,11882766,1624,51.51,64.2822339459
"sau",2016,,53038,43.5,15.2950661001
"shn",2016,,,40,
"slv",2016,6146419,7946,43.5,17.3796934201
"smr",2016,,40582,40,
"spm",2016,,,40,
"stp",2016,,3095,43.5,59.5754804339
"tcd",2016,14496739,2308,39.7764,145.431969795
"vct",2016,,10753,40,19.9667667799
"vgb",2016,30659,,40,
"wsm",2016,,5460,40,21.2494280941
"abkh",2017,,,40,
"abw",2017,104588,38451,40,16.119
"afg",2017,34169169,2062,36.6375471365,87.4528207966
"ago",2017,26655513,7945,43.5,140.472193637
"aia",2017,14906,,40,
"akr_a_dhe",2017,,,40,
"alb",2017,2911428,11714,43.6684287705,14.488699539
"and",2017,68728,49767,40,
"ant",2017,,,40,
"arg",2017,44272125,17062,46.66,14.0008973503
"arm",2017,3031670,8075,55.5066413879,14.3893220803
"asm",2017,55653,,40,
"atg",2017,93659,21731,40,9.81916438408
"aus",2017,24641662,45630,44.2197274074,4.00993831756
"aut",2017,8592400,45212,34.7,3.11976510754
"aze",2017,9973697,17765,43.5,43.4213940069
"bdi",2017,11936481,822,33.27,112.900134367
"bel",2017,11443830,41965,31.81496753,3.51486260642
"ben",2017,11458611,1945,43.5,100.699109812
"bfa",2017,19173322,1774,50.06613,96.4393414055
"bgd",2017,164827718,3545,47.19861,32.3405362573
"bgr",2017,7045259,17170,49.05499,9.97890384646
"bhr",2017,1418895,44685,43.5,8.20972285303
"bhs",2017,397164,23092,43.5,11.5137071586
"bih",2017,3792759,10621,40,7.83831682748
"blr",2017,9458535,17691,35.17899,4.6359509876
"blz",2017,374651,8607,40,14.7718538983
"bmu",2017,61352,43768,40,
"bol",2017,11052864,6560,43.5,60.2003178001
"bra",2017,211243220,15913,61.2,19.9776710575
"brb",2017,285744,13349,43.5,9.21219272224
"brn",2017,434448,77851,35,4.4071866098
"btn",2017,792877,9358,40,30.4125919006
"bwa",2017,2343981,18211,57.493032074,35.1889753835
"caf",2017,5098826,645,56.3,134.481022461
"can",2017,36626083,44185,41.0614293446,4.68661937656
"cck",2017,,,40,
"chanisl",2017,165235,,40,8.586
"cheslo",2017,,,40,
"chl",2017,18313495,23636,51.33759,9.59521455401
"chn",2017,1388232693,14841,44.43417,11.1993248717
"civ",2017,23815886,3813,51.30824,91.8002042768
"cmr",2017,24513689,3039,51.25321,103.118967815
"cod",2017,82242685,885,44,103.654149374
"cog",2017,4866243,6748,43.5,62.4960549057
"cok",2017,21069,,40,
"col",2017,49067981,13517,57.4,21.8886348535
"com",2017,825920,1500,63.79504,69.3827539053
"cpv",2017,533468,6872,43.5,20.3266540627
"cri",2017,4905626,15023,43.5,10.7016236249
"cub",2017,11390184,22531,43.5,6.06628036873
"cxr",2017,,,40,
"cym",2017,61557,48685,40,
"cyp",2017,1187575,30496,35,4.30413295707
"cyp_nor",2017,,,40,
"cze",2017,10555130,30770,31.34014,2.67803942691
"deu",2017,80636124,45134,46.7059544992,3.1835792283
"deu_east",2017,,,40,
"dji",2017,911382,3407,43.5,76.7669000243
"dma",2017,73353,10866,40,
"dnk",2017,5711837,45096,39.2,4.26123780517
"dom",2017,10766564,13400,43.5,25.315936054
"dza",2017,41063753,14041,42.48379,31.1273359746
"ecu",2017,16625776,11609,43.5,22.6416806392
"egy",2017,95215102,11596,35.2141911337,20.1849971552
"eri",2017,5481906,1131,40,48.9084693031
"eri_a_eth",2017,,,40,
"est",2017,1305755,28820,38.12853,3.90455818097
"eth",2017,104344901,1701,47.06577,62.0292753853
"fin",2017,5541274,39786,27.4,2.43145644794
"fji",2017,902547,8312,43.5,16.6744762057
"flk",2017,2919,,40,
"fra",2017,64938716,38568,37.2396329942,3.39529156661
"fro",2017,48335,,40,
"fsm",2017,105566,3575,40,36.7851734871
"gab",2017,1801232,20236,41.79365,51.9136585777
"gbg",2017,,,40,
"gbm",2017,89045,,40,
"geo",2017,3972532,8255,48.91344,14.3567503094
"gha",2017,28656723,4553,41.51118,72.098844569
"gib",2017,32472,,40,
"gin",2017,13290659,1368,38.56784,86.4895249974
"glp",2017,472462,,40,5.307
"gmb",2017,2120418,1751,43.5,76.4966627428
"gnb",2017,1932871,1433,38.74488,139.733453448
"gnq",2017,894464,26162,43.5,96.3748717204
"grc",2017,10892931,27144,33.4,2.97887982694
"grd",2017,107850,12035,40,11.6152922034
"grl",2017,56239,28914,40,
"gtm",2017,17005497,7479,55.89,26.8227137934
"guf",2017,282761,,40,10.517
"gum",2017,174214,,40,9.747
"guy",2017,774407,7332,43.24,38.7117545994
"hkg",2017,7401941,56917,43.0274219632,2.278
"hnd",2017,8304677,4409,58.76,35.3848434609
"hos",2017,801,,40,
"hrv",2017,4209815,21022,39.32527,4.21473846522
"hti",2017,10983274,1794,50.11135,69.4702748346
"hun",2017,9787905,25354,29.2208,5.11097737519
"idn",2017,263510146,11451,50,27.2075682886
"ind",2017,1342512706,6658,47.3951125139,44.0966770286
"irl",2017,4749153,49487,45.2131483249,2.98838055678
"irn",2017,80945718,15687,43.44113,15.1948677534
"irq",2017,38654287,16303,39.3621,33.4690304937
"isl",2017,334303,43658,30,2.30985022115
"isr",2017,8323248,32253,48.5340216224,3.75947966966
"ita",2017,59797978,33773,36.71773,2.2432787796
"jam",2017,2813285,8953,43.24268,16.1114416583
"jey",2017,,,40,
"jor",2017,7876703,12281,43.45407,17.3181730685
"jpn",2017,126045211,36819,33.2731950357,2.63663903502
"kaz",2017,18064470,24973,31.19789,14.7855041742
"ken",2017,48466928,3151,51.14705,70.3895686444
"kgz",2017,6124945,3518,37.2,19.5130578293
"khm",2017,16076370,3651,43.5,23.6103500419
"kir",2017,116405,1841,40,54.4917249565
"kna",2017,,22116,40,
"kor",2017,50704971,36920,37.2,2.63275673624
"kos",2017,,9444,40,
"kwt",2017,4099932,83169,43.5,9.96588323874
"lao",2017,7037521,5803,41.58851,48.7699141827
"lbn",2017,6039277,17746,38.6341463415,9.52587724029
"lbr",2017,4730437,1074,43.5,74.2965744804
"lby",2017,6408742,23609,43.5,25.2887422189
"lca",2017,,10259,40,13.0853515192
"lie",2017,38022,,40,
"lso",2017,2185159,2886,43.5,66.8988934497
"ltu",2017,2830582,28826,41.6515,3.93331483305
"lux",2017,584103,88481,40,1.716150559
"lva",2017,1944565,25241,42.16743,6.79487269215
"mac",2017,606384,157013,40,4.317
"mar",2017,35241418,7964,46.03109,25.7655807327
"mco",2017,38010,67847,40,
"mda",2017,4054640,5260,35.4,12.0898423835
"mdg",2017,25612972,1460,44.11,44.95486521
"mdv",2017,375867,15166,40,8.2615340714
"mex",2017,130222815,17691,46.76,20.8356498574
"mhl",2017,53132,3674,40,
"mkd",2017,2083308,13525,45.84,9.07147194785
"mli",2017,18689966,1756,33.02,104.137675254
"mlt",2017,420521,31750,40,4.92104350637
"mmr",2017,54836483,4623,44.27483,54.771782975
"mne",2017,626250,15413,40,6.47903027743
"mng",2017,3051900,12646,43.5,24.2371849874
"mnp",2017,55567,,40,
"moz",2017,29537914,1304,51.60102,87.4197705217
"mrt",2017,4266448,4069,43.5,84.2148478709
"msr",2017,5179,,40,
"mtq",2017,396071,,40,6.006
"mus",2017,1281353,19639,40.9960637,12.5520176651
"mwi",2017,18298679,848,39.40953,64.1635550409
"mys",2017,31164177,25924,48.89753,8.03386206527
"myt",2017,253068,,40,3.948
"nam",2017,2568569,10992,63.9,35.5063003919
"ncl",2017,269736,,40,13.409
"ner",2017,21563607,1032,34.55,87.7219148329
"nfk",2017,,,40,
"nga",2017,191835936,6024,51.15548,110.098241969
"ngokar",2017,,,40,
"nic",2017,6217796,4972,43.5,19.437176961
"niu",2017,1614,,40,
"nld",2017,17032845,47170,32.0505047549,3.68956250607
"nor",2017,5330800,65253,30.5029422,2.60647547476
"npl",2017,29187037,2510,40.3122013965,31.5542177462
"nru",2017,10301,20675,40,
"nzl",2017,4604871,35354,37.3960086811,4.66852684406
"omn",2017,4741305,47175,43.5,7.3777594528
"pak",2017,196744376,5026,40.68571,79.4982970574
"pan",2017,4051284,22502,56.4009861747,18.1675950478
"pcn",2017,,,40,
"per",2017,32166473,12765,50.55,24.520043348
"phl",2017,103796832,7426,49.6,27.8780572272
"plw",2017,21726,14700,40,
"png",2017,7933841,2578,50.30525,58.0916258219
"pol",2017,38563573,26598,34.5,4.76063598586
"pri",2017,3679086,33347,55.8,6.364
"prk",2017,25405296,1388,30,24.3790824283
"prt",2017,10264797,27103,46.58859,3.22645655798
"pry",2017,6811583,8591,57.7,33.3798804
"pyf",2017,288685,,40,6.284
"qat",2017,2338085,137618,40,6.99996858197
"reu",2017,873356,,40,3.959
"rou",2017,19237513,20754,33.40205,11.4715831445
"rus",2017,143375006,23617,40.0111151207,9.14510652713
"rwa",2017,12159586,1702,51.51,62.2892201573
"sau",2017,,53630,43.5,14.8647405026
"shn",2017,,,40,
"slv",2017,6167147,8096,43.5,16.693732059
"smr",2017,,41136,40,
"spm",2017,,,40,
"stp",2017,,3192,43.5,58.6602730466
"tcd",2017,14965482,2365,39.7764,143.180974545
"vct",2017,,11081,40,19.8734316756
"vgb",2017,31200,,40,
"wsm",2017,,5463,40,20.4844817374
"abkh",2018,,,40,
"abw",2018,104876,39143,40,15.894
"afg",2018,34935713,2137,36.6375471365,85.1317450809
"ago",2018,27497645,8146,43.5,136.795129915
"aia",2018,15040,,40,
"akr_a_dhe",2018,,,40,
"alb",2018,2919422,12303,43.6684287705,14.3427659657
"and",2018,68915,51493,40,
"ant",2018,,,40,
"arg",2018,44691517,16939,46.66,13.5586664121
"arm",2018,3034998,8316,55.5066413879,14.2621008997
"asm",2018,55699,,40,
"atg",2018,94579,22080,40,9.51738478257
"aus",2018,24966531,46369,44.2197274074,3.87439929739
"aut",2018,8613647,45564,34.7,3.00364349446
"aze",2018,10070075,18248,43.5,42.3943486956
"bdi",2018,12328560,845,33.27,111.112503966
"bel",2018,11513025,42347,31.81496753,3.39699848664
"ben",2018,11755337,2010,43.5,99.1222853497
"bfa",2018,19724353,1834,50.06613,94.0326452438
"bgd",2018,166734722,3754,47.19861,30.8840295976
"bgr",2018,6992150,17653,49.05499,9.84828704635
"bhr",2018,1442394,45061,43.5,7.99990123661
"bhs",2018,401412,23183,43.5,11.1136951024
"bih",2018,3782297,11053,40,7.66486420812
"blr",2018,9429102,17840,35.17899,4.57876783831
"blz",2018,382395,8650,40,14.4978058826
"bmu",2018,61078,42229,40,
"bol",2018,11217865,6695,43.5,57.5618182742
"bra",2018,212873151,16185,61.1462527831,19.1105120347
"brb",2018,286432,13579,43.5,8.82287264665
"brn",2018,439908,85166,35,4.36259405878
"btn",2018,801257,9946,40,29.2382174756
"bwa",2018,2383184,18669,57.1273446963,33.9945911791
"caf",2018,5200921,669,56.3,131.118602006
"can",2018,36958491,44614,41.0614293446,4.53455254495
"cck",2018,,,40,
"chanisl",2018,165998,,40,8.447
"cheslo",2018,,,40,
"chl",2018,18492710,24279,51.33759,9.03963595147
"chn",2018,1393686493,15698,44.43417,10.8415842098
"civ",2018,24387362,3956,51.30824,88.9748857169
"cmr",2018,25111719,3112,51.25321,100.714564054
"cod",2018,84825354,913,44,101.38722546
"cog",2018,4995596,6748,43.5,60.3204906394
"cok",2018,21196,,40,
"col",2018,49468825,13937,57.4,21.0418890233
"com",2018,844866,1514,63.79504,67.7652130655
"cpv",2018,539924,7061,43.5,19.576276854
"cri",2018,4952954,15467,43.5,10.4291108891
"cub",2018,11383128,23175,43.5,5.86562820036
"cxr",2018,,,40,
"cym",2018,62346,48541,40,
"cyp",2018,1198198,30865,35,4.15175643935
"cyp_nor",2018,,,40,
"cze",2018,10563111,31426,31.34014,2.62286249735
"deu",2018,80560850,45683,46.5301813964,3.07632468624
"deu_east",2018,,,40,
"dji",2018,923181,3546,43.5,75.6766072019
"dma",2018,73683,11072,40,
"dnk",2018,5732713,45930,39.2,4.23291612254
"dom",2018,10882207,13690,43.5,24.6855091054
"dza",2018,41729942,14310,42.48379,30.0824316479
"ecu",2018,16864977,11904,43.5,21.9442010758
"egy",2018,97006920,11933,35.2141911337,19.4715224981
"eri",2018,5616801,1135,40,46.7673791935
"eri_a_eth",2018,,,40,
"est",2018,1302401,29887,38.12853,3.87466303154
"eth",2018,106863442,1793,47.06577,59.7826953763
"fin",2018,5556439,40282,27.4,2.34706045772
"fji",2018,907188,8517,43.5,15.9394657093
"flk",2018,2924,,40,
"fra",2018,65205671,39105,37.2396329942,3.28425679913
"fro",2018,48470,,40,
"fsm",2018,106249,3604,40,36.033553807
"gab",2018,1839575,21108,41.79365,50.0433991863
"gbg",2018,,,40,
"gbm",2018,89659,,40,
"geo",2018,3973681,8711,48.91344,14.1052093591
"gha",2018,29280235,4633,41.51118,71.0767786698
"gib",2018,32530,,40,
"gin",2018,13639439,1420,38.56784,84.3076155628
"glp",2018,474223,,40,5.1
"gmb",2018,2187265,1805,43.5,75.274490001
"gnb",2018,1977645,1457,38.74488,137.636082723
"gnq",2018,919654,23118,43.5,93.6635719375
"grc",2018,10871762,27990,33.4,2.91413037721
"grd",2018,108379,12298,40,11.2304447047
"grl",2018,56304,29504,40,
"gtm",2018,17340239,7581,55.89,25.9389057625
"guf",2018,289847,,40,10.323
"gum",2018,176268,,40,9.468
"guy",2018,778420,7543,43.24,38.1930309841
"hkg",2018,7455254,58547,42.900946402,2.211
"hnd",2018,8420268,4485,58.76,34.1511365229
"hos",2018,803,,40,
"hrv",2018,4194538,21439,39.32527,4.11615168399
"hti",2018,11116513,1839,50.11135,67.8428291578
"hun",2018,9754429,25938,29.2208,5.05050613147
"idn",2018,266357298,11968,50,26.6896824373
"ind",2018,1358137719,7078,47.3951125139,42.4524841286
"irl",2018,4790845,50280,45.2131483249,2.89263852089
"irn",2018,81810283,15798,43.44113,14.847085739
"irq",2018,39751312,17096,39.3621,32.5567541283
"isl",2018,336938,44466,30,2.24786041164
"isr",2018,8455489,32571,48.37627702,3.63024628213
"ita",2018,59788104,34002,36.71773,2.19616795569
"jam",2018,2822897,9145,43.24268,15.799437729
"jey",2018,,,40,
"jor",2018,7985411,12555,43.45407,16.7852774851
